measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,China,Both,All Ages,Uterine cancer,Number,1990,11854.259393570388,12713.589146831133,10880.25127951838
Deaths,China,Both,All Ages,Prostate cancer,Number,1990,19964.680252252543,23761.105514764975,16106.1834151141
Deaths,China,Both,All Ages,Colon and rectum cancer,Number,1990,75876.31236901143,83540.19201377203,71331.7238554172
Deaths,China,Both,All Ages,Lip and oral cavity cancer,Number,1990,6995.270532918052,7350.051470143365,6641.870579571146
Deaths,China,Both,All Ages,Nasopharynx cancer,Number,1990,25871.453069075516,28153.568628032146,23942.702213272416
Deaths,China,Both,All Ages,Other pharynx cancer,Number,1990,2746.692576999817,3075.490139344124,2035.8401798920765
Deaths,China,Both,All Ages,Gallbladder and biliary tract cancer,Number,1990,11446.652839907247,17250.96277372261,10128.394297478399
Deaths,China,Both,All Ages,Lower respiratory infections,Number,1990,532710.6042511489,567174.258823106,486830.1642183709
Deaths,China,Both,All Ages,Upper respiratory infections,Number,1990,15384.96513763171,19021.98302418759,7180.150148784368
Deaths,China,Both,All Ages,Otitis media,Number,1990,265.0946421479171,300.77888657222906,227.1645110384397
Deaths,China,Both,All Ages,Meningitis,Number,1990,35112.35848282829,38681.23471385211,28261.01768530559
Deaths,China,Both,All Ages,Encephalitis,Number,1990,10055.587816638692,12356.327070570203,6737.432499559886
Deaths,China,Both,All Ages,Diphtheria,Number,1990,296.3420442054386,371.19738015793865,240.54086820958474
Deaths,China,Both,All Ages,Whooping cough,Number,1990,35359.18826679783,96530.34122658537,3308.227575421622
Deaths,China,Both,All Ages,Tetanus,Number,1990,22148.04869609331,27393.873727088434,18469.204852956263
Deaths,China,Both,All Ages,Measles,Number,1990,29754.56455946945,64462.09225112426,10885.128829013003
Deaths,China,Both,All Ages,Varicella and herpes zoster,Number,1990,2989.8977126357754,3304.3820975299,2719.210959490988
Deaths,China,Both,All Ages,Malaria,Number,1990,165.27478893735224,240.09215465915878,90.09212522051291
Deaths,China,Both,All Ages,Chagas disease,Number,1990,0.0,0.0,0.0
Deaths,China,Both,All Ages,Neonatal disorders,Number,1990,320573.3922053895,344388.54624701076,298656.4191621709
Deaths,China,Both,All Ages,Protein-energy malnutrition,Number,1990,35111.60237677181,38339.52133038722,31996.650675739456
Deaths,China,Both,All Ages,Other nutritional deficiencies,Number,1990,2603.179479384659,2941.508157175017,2313.914765644919
Deaths,China,Both,All Ages,Sexually transmitted infections excluding HIV,Number,1990,9151.340033235467,17895.417384062453,3835.515625671609
Deaths,China,Both,All Ages,Acute hepatitis,Number,1990,23063.396817326357,25502.296235177775,15834.22990965435
Deaths,China,Both,All Ages,Leishmaniasis,Number,1990,2157.054377738485,12739.930947673212,0.6307955611654255
Deaths,China,Both,All Ages,African trypanosomiasis,Number,1990,0.0,0.0,0.0
Deaths,China,Both,All Ages,Schistosomiasis,Number,1990,1794.421105006688,2044.8526311304977,1603.0191121712098
Deaths,China,Both,All Ages,Cysticercosis,Number,1990,81.84920189618258,112.03578965848489,52.54024360954663
Deaths,China,Both,All Ages,Cystic echinococcosis,Number,1990,47.17793304850036,56.880422253245484,39.16407770479189
Deaths,China,Both,All Ages,Dengue,Number,1990,6.716771084981711,14.954231534753024,3.2191753142002018
Deaths,China,Both,All Ages,Yellow fever,Number,1990,0.0,0.0,0.0
Deaths,China,Both,All Ages,Rabies,Number,1990,1740.7543950077627,3882.891224541924,1387.2969359600818
Deaths,China,Both,All Ages,Intestinal nematode infections,Number,1990,816.1789849538185,976.8558806308902,673.3962843771526
Deaths,China,Both,All Ages,Other neglected tropical diseases,Number,1990,1131.7955730516553,1497.1739137845202,574.3772797406148
Deaths,China,Both,All Ages,Maternal disorders,Number,1990,22615.198226256663,24304.248861676137,20867.83167662234
Deaths,China,Both,All Ages,Epilepsy,Number,1990,20846.62216197083,24285.48097704987,17960.354856796144
Deaths,China,Both,All Ages,Multiple sclerosis,Number,1990,1194.3291624398728,1547.4943562272701,898.3354355278568
Deaths,China,Both,All Ages,Motor neuron disease,Number,1990,1004.7117917143623,1620.6296860286084,852.9124474413229
Deaths,China,Both,All Ages,Other neurological disorders,Number,1990,5454.048393941797,6491.676071624305,3827.8825410147824
Deaths,China,Both,All Ages,Alcohol use disorders,Number,1990,8592.687400968265,12376.656724460081,7414.962157880759
Deaths,China,Both,All Ages,Drug use disorders,Number,1990,31341.970856903623,34038.012677894134,29728.404850616105
Deaths,China,Both,All Ages,Eating disorders,Number,1990,9.980347065778444,19.66392570639188,6.815985553543837
Deaths,China,Both,All Ages,Diabetes mellitus,Number,1990,63846.68109276038,68342.58763533973,60680.08577458402
Deaths,China,Both,All Ages,Acute glomerulonephritis,Number,1990,9185.777794743462,10112.527517814318,8450.606943959145
Deaths,China,Both,All Ages,Chronic kidney disease,Number,1990,101132.07567194855,112818.81321107212,97020.85185885914
Deaths,China,Both,All Ages,Urinary diseases and male infertility,Number,1990,13228.974308692632,13978.11727354917,12678.328869580086
Deaths,China,Both,All Ages,Gynecological diseases,Number,1990,582.5895237213724,925.546198723184,505.3603276987569
Deaths,China,Both,All Ages,Hemoglobinopathies and hemolytic anemias,Number,1990,13777.288171332848,17227.0531859996,10887.858913944097
Deaths,China,Both,All Ages,Bacterial skin diseases,Number,1990,3673.2504782472993,5421.056367692235,1111.4550814905513
Deaths,China,Both,All Ages,Upper digestive system diseases,Number,1990,65162.37538486543,69641.0730638615,54382.96041161602
Deaths,China,Both,All Ages,Tuberculosis,Number,1990,165384.59414765137,176875.02410001372,156672.28565923226
Deaths,China,Both,All Ages,HIV/AIDS,Number,1990,3336.5573870734834,4033.632907568507,2502.2346722595585
Deaths,China,Both,All Ages,Diarrheal diseases,Number,1990,97995.99191227209,114481.60751731433,83001.32637840758
Deaths,China,Both,All Ages,Other intestinal infectious diseases,Number,1990,444.31614877746404,529.2206808105966,359.9881334640773
Deaths,China,Both,All Ages,Peripheral artery disease,Number,1990,483.0350358405027,823.3146597777127,248.36405848249453
Deaths,China,Both,All Ages,Endocarditis,Number,1990,4413.764339607799,4749.280855042497,4074.73971483274
Deaths,China,Both,All Ages,Non-rheumatic valvular heart disease,Number,1990,6420.231228679219,8121.020501509458,5594.200027713495
Deaths,China,Both,All Ages,Other cardiovascular and circulatory diseases,Number,1990,17867.301554145968,23760.17529817213,14830.479950228031
Deaths,China,Both,All Ages,Chronic obstructive pulmonary disease,Number,1990,1181682.6526415243,1235104.1664476877,1022945.8517618517
Deaths,Italy,Both,All Ages,Tuberculosis,Number,1991,890.8042288040799,926.931859151844,856.9683180184417
Deaths,Italy,Both,All Ages,HIV/AIDS,Number,1991,2656.7148465520427,2717.4052407599997,2592.8957534262504
Deaths,Italy,Both,All Ages,Diarrheal diseases,Number,1991,104.32935355139452,112.42252882164628,95.43635924910613
Deaths,Italy,Both,All Ages,Other intestinal infectious diseases,Number,1991,3.391561177816946,4.986814966409598,2.0218381831059893
Deaths,Italy,Both,All Ages,Lower respiratory infections,Number,1991,6902.025219775826,7157.262687425739,6679.675726386952
Deaths,Italy,Both,All Ages,Upper respiratory infections,Number,1991,36.783981630938214,40.6921145004386,30.046437278794574
Deaths,Italy,Both,All Ages,Otitis media,Number,1991,5.415374907323643,6.26915100681605,4.672071213619233
Deaths,Italy,Both,All Ages,Meningitis,Number,1991,318.58576060497103,341.1075449559022,294.61141405801317
Deaths,Italy,Both,All Ages,Pneumoconiosis,Number,1991,931.4460244301767,1006.3868959276715,863.867883553517
Deaths,Italy,Both,All Ages,Asthma,Number,1991,1777.6362851651045,1877.344734160212,1679.1903852396556
Deaths,Italy,Both,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,1991,504.8747159564988,1076.3230340836974,251.07850598457085
Deaths,Italy,Both,All Ages,Other chronic respiratory diseases,Number,1991,1188.31474810656,1273.524515091101,1109.0588755243125
Deaths,Italy,Both,All Ages,Cirrhosis and other chronic liver diseases,Number,1991,17427.064646504128,17994.49822705853,16912.378534123945
Deaths,China,Both,All Ages,Other unspecified infectious diseases,Number,1990,8407.11041775495,9489.63854129081,4778.98603346952
Deaths,China,Both,All Ages,Esophageal cancer,Number,1990,168455.31125318428,178231.4331320518,160932.7442924101
Deaths,China,Both,All Ages,Stomach cancer,Number,1990,284771.9136595853,301470.48484824086,274485.3215535002
Deaths,China,Both,All Ages,Liver cancer,Number,1990,245294.62757662268,258900.87429844058,228307.02275433758
Deaths,China,Both,All Ages,Larynx cancer,Number,1990,11379.426286503322,11998.944604620825,10934.593731119441
Deaths,China,Both,All Ages,"Tracheal, bronchus, and lung cancer",Number,1990,240475.2085619329,256931.8356260149,229783.7232751743
Deaths,China,Both,All Ages,Breast cancer,Number,1990,39903.45471352287,49587.03033388461,36160.855577343704
Deaths,China,Both,All Ages,Cervical cancer,Number,1990,24720.42747838598,36364.40637546282,22377.16797453139
Deaths,China,Both,All Ages,"Endocrine, metabolic, blood, and immune disorders",Number,1990,12426.37497410643,15374.716131227557,9529.745303498348
Deaths,China,Both,All Ages,Rheumatoid arthritis,Number,1990,4685.056794069127,6094.664445904958,4102.989781585462
Deaths,China,Both,All Ages,Other musculoskeletal disorders,Number,1990,4601.409144902,6883.665494791711,3896.0991522211625
Deaths,China,Both,All Ages,Congenital birth defects,Number,1990,152121.67154195817,168318.882372686,139050.58517314447
Deaths,China,Both,All Ages,Pancreatic cancer,Number,1990,25321.793943040517,26614.822830643578,24232.06368158996
Deaths,China,Both,All Ages,Malignant skin melanoma,Number,1990,2765.292649955198,3687.218921943646,1948.451521726575
Deaths,China,Both,All Ages,Non-melanoma skin cancer,Number,1990,5392.330357805654,5721.089639154885,5114.607882583586
Deaths,China,Both,All Ages,Ovarian cancer,Number,1990,7522.273258190966,8659.9413916179,6928.864963605675
Deaths,China,Both,All Ages,Testicular cancer,Number,1990,847.8007478413757,1061.6582714707667,731.0610144117546
Deaths,China,Both,All Ages,Kidney cancer,Number,1990,5684.979363425651,7251.424741358719,5107.61551542062
Deaths,China,Both,All Ages,Bladder cancer,Number,1990,15870.787944610283,17044.545845054436,13121.15357958849
Deaths,China,Both,All Ages,Brain and nervous system cancer,Number,1990,37953.55780169847,49724.47467910488,27828.89146345012
Deaths,China,Both,All Ages,Thyroid cancer,Number,1990,3108.7924742343903,3635.496626246366,2889.650102896358
Deaths,China,Both,All Ages,Mesothelioma,Number,1990,1166.1135916128442,1536.0418340168076,910.5561054487947
Deaths,China,Both,All Ages,Hodgkin lymphoma,Number,1990,5809.171746678741,7097.766651768944,3311.2238756638376
Deaths,China,Both,All Ages,Non-Hodgkin lymphoma,Number,1990,17981.20243153087,18910.44130743735,17031.65369658392
Deaths,China,Both,All Ages,Multiple myeloma,Number,1990,5331.116961546587,5961.889977100632,4804.844264958312
Deaths,China,Both,All Ages,Leukemia,Number,1990,67747.17031859604,75715.33300123223,51674.244460469294
Deaths,China,Both,All Ages,Other malignant neoplasms,Number,1990,40629.84696284131,43026.26961400468,35664.15439135925
Deaths,China,Both,All Ages,Other neoplasms,Number,1990,4737.843126477898,5867.718185350991,3126.374891167879
Deaths,China,Both,All Ages,Rheumatic heart disease,Number,1990,122117.25263832818,137320.0858777041,115038.9545277403
Deaths,China,Both,All Ages,Ischemic heart disease,Number,1990,580578.251103824,628903.8399730722,557213.9672028214
Deaths,China,Both,All Ages,Stroke,Number,1990,1267953.2529580877,1375272.276922056,1224325.36942426
Deaths,China,Both,All Ages,Hypertensive heart disease,Number,1990,209959.7082056728,235040.00100512945,138180.64481716754
Deaths,China,Both,All Ages,Cardiomyopathy and myocarditis,Number,1990,13662.918198405443,15411.170970332785,12561.714421860972
Deaths,China,Both,All Ages,Atrial fibrillation and flutter,Number,1990,14309.346196612732,15798.463552972149,13241.336350351645
Deaths,China,Both,All Ages,Aortic aneurysm,Number,1990,7513.137758184977,9199.880836851242,6059.756610774461
Deaths,China,Both,All Ages,Drowning,Number,1990,172842.90254245017,184525.32155452564,161185.94171923492
Deaths,China,Both,All Ages,"Fire, heat, and hot substances",Number,1990,19307.07213881352,22024.2454031134,13192.089984922775
Deaths,China,Both,All Ages,Poisonings,Number,1990,23847.776868731533,37389.07374760737,18801.774792326698
Deaths,China,Both,All Ages,Exposure to mechanical forces,Number,1990,29717.662566823055,44033.91776612768,26753.921004179912
Deaths,China,Both,All Ages,Adverse effects of medical treatment,Number,1990,12853.209913166487,14977.88105919215,8839.159520222434
Deaths,China,Both,All Ages,Animal contact,Number,1990,7756.225655558486,9028.243808965817,3106.7563253423305
Deaths,China,Both,All Ages,Foreign body,Number,1990,32385.235101811486,39351.69810428052,29170.51004581523
Deaths,China,Both,All Ages,Other unintentional injuries,Number,1990,14493.856860100508,15523.854880003397,13643.192978109906
Deaths,China,Both,All Ages,Self-harm,Number,1990,229221.2391503769,243751.26590932842,190835.10697487424
Deaths,China,Both,All Ages,Interpersonal violence,Number,1990,41533.27075867684,46199.68609855418,29802.598793480323
Deaths,China,Both,All Ages,Pneumoconiosis,Number,1990,8243.349908204778,11029.916157796342,6374.1045550945355
Deaths,China,Both,All Ages,Asthma,Number,1990,43166.49502670337,60062.895190333016,25661.781782194026
Deaths,China,Both,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,1990,2046.282646210232,3429.277864104068,1537.2486980048022
Deaths,China,Both,All Ages,Other chronic respiratory diseases,Number,1990,1889.3051399487986,3021.779421581823,1618.2408384660864
Deaths,China,Both,All Ages,Cirrhosis and other chronic liver diseases,Number,1990,150718.35619266174,162616.95245780112,121899.93079770003
Deaths,China,Both,All Ages,Appendicitis,Number,1990,4238.612795887647,4707.711739784057,3473.204795937515
Deaths,China,Both,All Ages,Paralytic ileus and intestinal obstruction,Number,1990,22278.342623645636,25788.396481326916,20146.65340612272
Deaths,China,Both,All Ages,"Inguinal, femoral, and abdominal hernia",Number,1990,1446.1346400932146,1838.7127407955988,1145.731263076377
Deaths,China,Both,All Ages,Inflammatory bowel disease,Number,1990,5701.289262207672,6611.533647925542,3725.3739134173675
Deaths,China,Both,All Ages,Vascular intestinal disorders,Number,1990,3083.4293445600524,3657.7892380133485,2402.293551292885
Deaths,China,Both,All Ages,Gallbladder and biliary diseases,Number,1990,18712.52204953965,20149.98614123805,14996.712022506172
Deaths,China,Both,All Ages,Pancreatitis,Number,1990,6937.897129564463,8244.129717234144,5713.351644067794
Deaths,China,Both,All Ages,Other digestive diseases,Number,1990,17454.58947267556,19822.79068019933,15446.092450182427
Deaths,China,Both,All Ages,Alzheimer's disease and other dementias,Number,1990,163135.4494266154,176591.11880636547,156534.51922087875
Deaths,China,Both,All Ages,Exposure to forces of nature,Number,1990,1324.0000083003245,1374.2704405867473,1276.4631695870762
Deaths,China,Both,All Ages,Environmental heat and cold exposure,Number,1990,11280.383349489677,13415.05827843183,6046.173687973796
Deaths,China,Both,All Ages,Ebola,Number,1990,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Protein-energy malnutrition,Number,1991,19.34734130309264,40.584444565629475,12.660835243827375
Deaths,Italy,Both,All Ages,Other nutritional deficiencies,Number,1991,57.68926915154341,66.46567145363085,36.9635261793166
Deaths,Italy,Both,All Ages,Sexually transmitted infections excluding HIV,Number,1991,46.736297050498756,62.49055721781669,39.1676236914765
Deaths,Italy,Both,All Ages,Appendicitis,Number,1991,124.12845653140313,132.5946274666724,116.4394801713894
Deaths,Italy,Both,All Ages,Paralytic ileus and intestinal obstruction,Number,1991,2097.3815044525136,2491.099532776703,1718.8933509171245
Deaths,Italy,Both,All Ages,"Inguinal, femoral, and abdominal hernia",Number,1991,572.4952301775072,634.2903216542161,450.6116435336098
Deaths,Italy,Both,All Ages,Inflammatory bowel disease,Number,1991,354.3492193856479,559.6164019337349,304.90738207152526
Deaths,Italy,Both,All Ages,Vascular intestinal disorders,Number,1991,1622.928262068313,1717.792699209032,1446.2657500111059
Deaths,Italy,Both,All Ages,Gallbladder and biliary diseases,Number,1991,1441.4631287707884,1523.4854942489737,1324.5682869418397
Deaths,Italy,Both,All Ages,Pancreatitis,Number,1991,954.5001359025833,1027.8897980528795,855.2283318581715
Deaths,Italy,Both,All Ages,Other digestive diseases,Number,1991,949.0658527106981,1002.5383146914734,904.280294479469
Deaths,Italy,Both,All Ages,Alzheimer's disease and other dementias,Number,1991,35423.496712511536,36073.644728336476,34835.63188237458
Deaths,Italy,Both,All Ages,Parkinson's disease,Number,1991,4424.008994011905,4585.975074293597,3833.4295306226977
Deaths,Italy,Both,All Ages,Epilepsy,Number,1991,394.62522178297064,484.81849719375055,377.3661656163462
Deaths,Italy,Both,All Ages,Multiple sclerosis,Number,1991,302.17454378336924,386.76769813402774,280.19343931383895
Deaths,Italy,Both,All Ages,Motor neuron disease,Number,1991,718.8306344651126,804.2284331265541,683.3047788362513
Deaths,Italy,Both,All Ages,Other neurological disorders,Number,1991,1127.438577274022,1177.627051688875,1034.3874453530882
Deaths,Italy,Both,All Ages,Alcohol use disorders,Number,1991,375.96738659876803,400.3365508058837,357.00297408076926
Deaths,Italy,Both,All Ages,Conflict and terrorism,Number,1991,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Encephalitis,Number,1991,195.4198025805505,230.54529708507874,182.2658018998652
Deaths,Italy,Both,All Ages,Diphtheria,Number,1991,0.066559516682491,0.08512169602582177,0.05574769028945694
Deaths,Italy,Both,All Ages,Whooping cough,Number,1991,1.9504859099894318,6.825718077782652,0.35682929609699493
Deaths,Italy,Both,All Ages,Tetanus,Number,1991,48.06810803474519,54.9863521916363,40.1366222365027
Deaths,Italy,Both,All Ages,Measles,Number,1991,3.8388895042109867,5.330876312759754,2.97561160757076
Deaths,Italy,Both,All Ages,Varicella and herpes zoster,Number,1991,36.11941726821747,79.75471487531642,21.84374432653939
Deaths,Italy,Both,All Ages,Malaria,Number,1991,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Chagas disease,Number,1991,31.19672029819013,47.96732518039073,17.898670168690614
Deaths,Italy,Both,All Ages,Leishmaniasis,Number,1991,27.840512738191528,225.5011320952041,0.004479923831866861
Deaths,Italy,Both,All Ages,African trypanosomiasis,Number,1991,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Schistosomiasis,Number,1991,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Cysticercosis,Number,1991,1.6447216681915895,2.4120412446787673,0.9585031781153444
Deaths,Italy,Both,All Ages,Cystic echinococcosis,Number,1991,23.243182852134545,28.848748197505934,17.781786010152135
Deaths,Italy,Both,All Ages,Dengue,Number,1991,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Yellow fever,Number,1991,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Rabies,Number,1991,0.026572764567453055,0.04090587296003804,0.018350676606215813
Deaths,Italy,Both,All Ages,Intestinal nematode infections,Number,1991,0.0,0.0,0.0
Deaths,China,Both,All Ages,Decubitus ulcer,Number,1990,1345.623667441344,1756.6436759690134,563.2492269134558
Deaths,China,Both,All Ages,Other skin and subcutaneous diseases,Number,1990,292.55019018284656,523.6469931495983,159.09305130249453
Deaths,China,Both,All Ages,Sudden infant death syndrome,Number,1990,3781.885251895553,6885.9656573179645,1969.3936610546623
Deaths,China,Both,All Ages,Road injuries,Number,1990,233226.79034443252,256596.1579951333,219239.07096037306
Deaths,China,Both,All Ages,Other transport injuries,Number,1990,14692.71047607573,17379.391479821174,12104.09904458439
Deaths,China,Both,All Ages,Falls,Number,1990,64102.10125216866,82181.6352827401,57716.107419287575
Deaths,Italy,Both,All Ages,Malignant skin melanoma,Number,1991,1398.9242267265467,1729.9369477144292,1054.9940131687063
Deaths,Italy,Both,All Ages,Non-melanoma skin cancer,Number,1991,657.7949196681524,679.0034875088315,635.4650047120963
Deaths,Italy,Both,All Ages,Ovarian cancer,Number,1991,3104.1557040254197,3220.472638309315,2993.603899815531
Deaths,Italy,Both,All Ages,Testicular cancer,Number,1991,108.83455817110296,115.96239415609449,101.8900402439596
Deaths,Italy,Both,All Ages,Kidney cancer,Number,1991,2735.6266581132036,2852.273333347654,2471.7712000228066
Deaths,Italy,Both,All Ages,Bladder cancer,Number,1991,6194.959353715718,6401.051678892527,5995.666448943919
Deaths,Italy,Both,All Ages,Brain and nervous system cancer,Number,1991,3287.0469064285517,3462.767914311521,2773.1696501568836
Deaths,Italy,Both,All Ages,Thyroid cancer,Number,1991,603.2453649992921,626.5178124151448,581.0884560638807
Deaths,Italy,Both,All Ages,Mesothelioma,Number,1991,1289.203502456212,1505.7171232375267,962.0385072740776
Deaths,Italy,Both,All Ages,Hodgkin lymphoma,Number,1991,622.0949461344173,736.4893652711133,517.4840699428349
Deaths,Italy,Both,All Ages,Non-Hodgkin lymphoma,Number,1991,4013.321024044151,4122.2287303230805,3916.6415692075047
Deaths,Italy,Both,All Ages,Multiple myeloma,Number,1991,2244.5492949969453,2985.6010052934653,2086.7975071259034
Deaths,Italy,Both,All Ages,Leukemia,Number,1991,5982.78199080962,6179.474877649714,5811.155725951654
Deaths,China,Both,All Ages,Parkinson's disease,Number,1990,30594.094405299023,34386.2454796317,29207.01015227401
Deaths,China,Both,All Ages,Executions and police conflict,Number,1990,4694.53855008567,5399.481357954181,1604.7112504662734
Deaths,China,Both,All Ages,Zika virus,Number,1990,0.0,0.0,0.0
Deaths,China,Both,All Ages,Conflict and terrorism,Number,1990,24.000000019160773,26.35034604656275,21.818483482202023
Deaths,China,Both,All Ages,Typhoid and paratyphoid,Number,1990,5545.5758529270615,9951.74382256212,2721.397200003926
Deaths,China,Both,All Ages,Invasive Non-typhoidal Salmonella (iNTS),Number,1990,1050.439993271961,1799.5975916224213,545.9335840832541
Deaths,Italy,Both,All Ages,Typhoid and paratyphoid,Number,1991,2.1660926683971913,2.62011518742344,1.4048070256724472
Deaths,Italy,Both,All Ages,Invasive Non-typhoidal Salmonella (iNTS),Number,1991,33.01000477737338,58.10650233875462,15.148711039014842
Deaths,Italy,Both,All Ages,Bacterial skin diseases,Number,1991,180.2640685624765,486.11342102892377,93.76076230569343
Deaths,Italy,Both,All Ages,Upper digestive system diseases,Number,1991,3005.3732413187895,3156.381244987853,2868.3813237035774
Deaths,Italy,Both,All Ages,Other malignant neoplasms,Number,1991,5012.428923579456,5371.896637289807,3893.369528709895
Deaths,Italy,Both,All Ages,Other neoplasms,Number,1991,2175.5778182037334,3167.2695379803918,1755.5103469682713
Deaths,Italy,Both,All Ages,Rheumatic heart disease,Number,1991,2778.485473460133,2895.4311203127,2675.1287625632676
Deaths,Italy,Both,All Ages,Ischemic heart disease,Number,1991,105228.42515226208,109927.91171665235,102686.48096356535
Deaths,Italy,Both,All Ages,Stroke,Number,1991,68278.9378276652,71637.26477776004,66416.08259351912
Deaths,Italy,Both,All Ages,Hypertensive heart disease,Number,1991,10285.693152500413,11176.90492187934,6166.031281646195
Deaths,Italy,Both,All Ages,Cardiomyopathy and myocarditis,Number,1991,21730.634632936082,23628.20478836628,15567.402808176143
Deaths,Italy,Both,All Ages,Atrial fibrillation and flutter,Number,1991,5027.320258466451,5926.114887227533,4767.95610156569
Deaths,Italy,Both,All Ages,Aortic aneurysm,Number,1991,2856.757897300231,3019.7431228820988,2738.4954270762846
Deaths,Italy,Both,All Ages,Peripheral artery disease,Number,1991,1415.1023047575534,2287.8289714365455,735.2712189343529
Deaths,Italy,Both,All Ages,Endocarditis,Number,1991,572.6104762883065,855.4296655709988,479.77955323361147
Deaths,Italy,Both,All Ages,Non-rheumatic valvular heart disease,Number,1991,2269.4748837161806,3559.1600304525223,2046.9667516623008
Deaths,Italy,Both,All Ages,Other cardiovascular and circulatory diseases,Number,1991,3167.225859912055,3332.134335108307,3047.500324141502
Deaths,Italy,Both,All Ages,Chronic obstructive pulmonary disease,Number,1991,19393.661881788095,20050.964430229338,18623.524543800686
Deaths,Italy,Both,All Ages,Adverse effects of medical treatment,Number,1991,1052.3722896311435,1140.1473420647103,912.9452210209088
Deaths,Italy,Both,All Ages,Animal contact,Number,1991,39.833671023684836,42.37512034535072,37.347906863963324
Deaths,Italy,Both,All Ages,Other neglected tropical diseases,Number,1991,14.179474307758106,19.188174007331558,4.026416563897222
Deaths,Italy,Both,All Ages,Maternal disorders,Number,1991,44.51350949474648,47.50939133608018,41.64114599342709
Deaths,Italy,Both,All Ages,Neonatal disorders,Number,1991,2760.643496377735,3014.8719992249335,2540.363216196977
Deaths,Italy,Both,All Ages,Drug use disorders,Number,1991,1217.5600493723061,1326.160707235266,1126.5230521568383
Deaths,Italy,Both,All Ages,Eating disorders,Number,1991,14.70731144260609,17.18879870492035,12.524734525042726
Deaths,Italy,Both,All Ages,Diabetes mellitus,Number,1991,16757.697817155684,17344.37748399683,16187.064693508704
Deaths,Italy,Both,All Ages,Acute glomerulonephritis,Number,1991,10.924462537837433,12.343910229333334,9.691146192679668
Deaths,Italy,Both,All Ages,Chronic kidney disease,Number,1991,8349.695356386552,8690.0798926553,8029.383705612805
Deaths,Italy,Both,All Ages,Urinary diseases and male infertility,Number,1991,728.8325472095606,759.7765437530453,701.7560398923198
Deaths,Italy,Both,All Ages,Gynecological diseases,Number,1991,25.222188378926067,28.186371802866464,22.843163480810887
Deaths,Italy,Both,All Ages,Foreign body,Number,1991,774.4967674316238,804.9015056624794,746.2240468995733
Deaths,Italy,Both,All Ages,Other unintentional injuries,Number,1991,247.3714169450007,261.2943299086369,234.26869084925852
Deaths,Italy,Both,All Ages,Self-harm,Number,1991,5466.216605157551,5602.262791248896,5320.110849956045
Deaths,Italy,Both,All Ages,Interpersonal violence,Number,1991,1419.5521984488519,1485.0248666517587,1353.0331182781397
Deaths,Italy,Both,All Ages,Exposure to forces of nature,Number,1991,33.00000006906009,37.84738474684463,29.03080505461057
Deaths,Italy,Both,All Ages,Environmental heat and cold exposure,Number,1991,388.83422586315544,407.94854464427567,368.457119431127
Deaths,Italy,Both,All Ages,Ebola,Number,1991,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Executions and police conflict,Number,1991,5.797753309333154,6.0484447016553275,5.65004835823774
Deaths,Italy,Both,All Ages,Zika virus,Number,1991,0.0,0.0,0.0
Deaths,Italy,Both,All Ages,Hemoglobinopathies and hemolytic anemias,Number,1991,978.7730001708056,1218.3186121462734,881.9048501014696
Deaths,Italy,Both,All Ages,"Endocrine, metabolic, blood, and immune disorders",Number,1991,1389.4087826436098,1813.1217007881942,1186.425942280559
Deaths,Italy,Both,All Ages,Rheumatoid arthritis,Number,1991,387.6395593166486,413.36761112552637,325.0541319181376
Deaths,Italy,Both,All Ages,Other musculoskeletal disorders,Number,1991,487.01145450505146,559.645172081017,459.8802756324628
Deaths,Italy,Both,All Ages,Congenital birth defects,Number,1991,1903.5093359217767,2102.9286641255194,1573.44167911917
Deaths,Italy,Both,All Ages,Protein-energy malnutrition,Number,1990,17.991675653012237,37.9484341981742,11.824269381657858
Deaths,Italy,Both,All Ages,Other nutritional deficiencies,Number,1990,53.26133432595718,61.41792413404788,33.93509097002415
Deaths,Italy,Both,All Ages,Sexually transmitted infections excluding HIV,Number,1990,47.58575555496593,63.930934220515546,39.729454279210856
Deaths,Italy,Both,All Ages,Acute hepatitis,Number,1990,137.10274445455383,187.50512918181667,123.70351924632503
Deaths,Italy,Both,All Ages,Malignant skin melanoma,Number,1990,1350.6152659592244,1667.7565058969333,1026.2275713887213
Deaths,Italy,Both,All Ages,Non-melanoma skin cancer,Number,1990,655.7348900551527,678.7550887856206,633.820720465623
Deaths,Italy,Both,All Ages,Ovarian cancer,Number,1990,3016.2840756325572,3136.666276370776,2905.0899585765937
Deaths,Italy,Both,All Ages,Testicular cancer,Number,1990,110.22485593961538,117.38623722191012,103.39714183421005
Deaths,Italy,Both,All Ages,Kidney cancer,Number,1990,2632.656420972804,2746.453075135459,2366.5722024119573
Deaths,Italy,Both,All Ages,Bladder cancer,Number,1990,5984.599832720601,6218.879106075164,5763.282113206473
